0.97598 0 0.62
0.97698 0 0.620444
0.97798 0 0.621
0.97898 0 0.621444
0.97998 0 0.622
0.98098 0 0.622444
0.98198 0 0.623
0.98298 0 0.623444
0.98398 0 0.624
0.98498 0 0.624444
0.98598 0 0.625
0.98698 0 0.625556
0.98798 0 0.626
0.98898 0 0.626556
0.98998 0 0.627
0.991 0 0.627556
0.992 0 0.628
0.993 0 0.628556
0.994 0 0.629
0.995 0 0.629556
0.996 0 0.63
0.997 0 0.630556
0.998 0 0.631
0.999 0 0.631556
1 0 0.632
0 0.11111 0.0703333
0.001 0.11111 0.0711111
0.002 0.11111 0.0718889
0.003 0.11111 0.0725556
0.004 0.11111 0.0733333
0.005 0.11111 0.0741111
0.006 0.11111 0.0748889
0.007 0.11111 0.0755556
0.008 0.11111 0.0763333
0.009 0.11111 0.0771111
0.01002 0.11111 0.0777778
0.01102 0.11111 0.0785556
0.01202 0.11111 0.0793333
0.01302 0.11111 0.0801111
0.01402 0.11111 0.0807778
0.01502 0.11111 0.0815556
0.01602 0.11111 0.0823333
0.01702 0.11111 0.083
0.01802 0.11111 0.0837778
0.01902 0.11111 0.0845556
0.02002 0.11111 0.0853333
0.02102 0.11111 0.086
0.02202 0.11111 0.0867778
0.02302 0.11111 0.0875556
0.02402 0.11111 0.0882222
0.02502 0.11111 0.089
0.02602 0.11111 0.0897778
0.02702 0.11111 0.0904444
0.02802 0.11111 0.0912222
0.02902 0.11111 0.092
0.03004 0.11111 0.0926667
0.03104 0.11111 0.0934444
0.03204 0.11111 0.0942222
0.03304 0.11111 0.0948889
0.03404 0.11111 0.0956667
0.03504 0.11111 0.0964444
0.03604 0.11111 0.0971111
0.03704 0.11111 0.0978889
0.03804 0.11111 0.0985556
0.03904 0.11111 0.0993333
0.04004 0.11111 0.100111
0.04104 0.11111 0.100778
0.04204 0.11111 0.101556
0.04304 0.11111 0.102333
0.04404 0.11111 0.103
0.04504 0.11111 0.103778
0.04604 0.11111 0.104444
0.04704 0.11111 0.105222
0.04804 0.11111 0.106
0.04904 0.11111 0.106667
0.05006 0.11111 0.107444
0.05106 0.11111 0.108111
0.05206 0.11111 0.108889
0.05306 0.11111 0.109667
0.05406 0.11111 0.110333
0.05506 0.11111 0.111111
0.05606 0.11111 0.111778
0.05706 0.11111 0.112556
0.05806 0.11111 0.113222
0.05906 0.11111 0.114
0.06006 0.11111 0.114778
0.06106 0.11111 0.115444
0.06206 0.11111 0.116222
0.06306 0.11111 0.116889
0.06406 0.11111 0.117667
0.06506 0.11111 0.118333
0.06606 0.11111 0.119111
0.06706 0.11111 0.119778
0.06806 0.11111 0.120556
0.06906 0.11111 0.121222
0.07008 0.11111 0.122
0.07108 0.11111 0.122778
0.07208 0.11111 0.123444
0.07308 0.11111 0.124222
0.07408 0.11111 0.124889
0.07508 0.11111 0.125667
0.07608 0.11111 0.126333
0.07708 0.11111 0.127111
0.07808 0.11111 0.127778
0.07908 0.11111 0.128556
0.08008 0.11111 0.129222
0.08108 0.11111 0.13
0.08208 0.11111 0.130667
0.08308 0.11111 0.131444
0.08408 0.11111 0.132111
0.08508 0.11111 0.132889
0.08608 0.11111 0.133556
0.08708 0.11111 0.134222
0.08808 0.11111 0.135
0.08908 0.11111 0.135667
0.0901 0.11111 0.136444
0.0911 0.11111 0.137111
0.0921 0.11111 0.137889
0.0931 0.11111 0.138556
0.0941 0.11111 0.139333
0.0951 0.11111 0.14
0.0961 0.11111 0.140778
0.0971 0.11111 0.141444
0.0981 0.11111 0.142222
0.0991 0.11111 0.142889
0.1001 0.11111 0.143556
0.1011 0.11111 0.144333
0.1021 0.11111 0.145
0.1031 0.11111 0.145778
0.1041 0.11111 0.146444
0.1051 0.11111 0.147222
0.1061 0.11111 0.147889
0.1071 0.11111 0.148556
0.1081 0.11111 0.149333
0.1091 0.11111 0.15
0.11012 0.11111 0.150778
0.11112 0.11111 0.151444
0.11212 0.11111 0.152111
0.11312 0.11111 0.152889
0.11412 0.11111 0.153556
0.11512 0.11111 0.154333
0.11612 0.11111 0.155
0.11712 0.11111 0.155667
0.11812 0.11111 0.156444
0.11912 0.11111 0.157111
0.12012 0.11111 0.157778
0.12112 0.11111 0.158556
0.12212 0.11111 0.159222
0.12312 0.11111 0.16
0.12412 0.11111 0.160667
0.12512 0.11111 0.161333
0.12612 0.11111 0.162111
0.12712 0.11111 0.162778
0.12812 0.11111 0.163444
0.12912 0.11111 0.164222
0.13014 0.11111 0.164889
0.13114 0.11111 0.165556
0.13214 0.11111 0.166333
0.13314 0.11111 0.167
0.13414 0.11111 0.167667
0.13514 0.11111 0.168444
